url,precio,precio_valor,precio_moneda,mantenimiento_valor,caracteristicas,m2_totales,m2_construidos,recamaras,banos,estacionamientos,antiguedad,direccion,ubicacion,descripcion,amenidades,lat,lng,scraped_created_at,scraped_updated_at
https://propiedades.com/inmuebles/casa-en-venta-sierra-apiacas-las-brisas-91809-veracruz-ver-las-brisas-veracruz-30980212,"MXN 1,328,000",1328000.0,MXN,0.0,76 m² const. | 2 rec. | 1 baños,90.0,76.0,2,1,1,4 años,Sierra Apiacas,"Las Brisas, Veracruz, Veracruz de Ignacio de la Llave","Sierra Apiacas, Las Brisas, 91809 Veracruz, Ver., Col. Las Brisas C.P. 91809, Veracruz",Cisterna,19.2040057,-96.1833957,2026-06-27T14:51:09.762816,2026-06-27T14:51:09.762816
https://propiedades.com/inmuebles/casa-en-venta-veracruz-veracruz-25095388,"MXN 3,000,000",3000000.0,MXN,0.0,395 m² const. | 10 rec. | 5 baños,,395.0,10,5,0,4 años en Propiedades.com,,"Veracruz, Veracruz, Veracruz de Ignacio de la Llave"," , Col. Veracruz C.P. 91709, Veracruz",,19.2001197,-96.1328179,2026-06-27T14:51:09.762819,2026-06-27T14:51:09.762819
https://propiedades.com/inmuebles/casa-en-venta-primero-de-mayo-veracruz-11250015,"MXN 2,600,000",2600000.0,MXN,0.0,226 m² const.,,226.0,0,0,0,6 años en Propiedades.com,Col. Primero de Mayo,"Primero de Mayo, Veracruz, Veracruz de Ignacio de la Llave",", Col. Primero de Mayo C.P. 91757, Veracruz",Aire acondicionado,19.1753648,-96.1427574,2026-06-27T14:51:09.762858,2026-06-27T14:51:09.762858
https://propiedades.com/inmuebles/casa-en-venta-floresta-veracruz-26375350,"MXN 2,800,000",2800000.0,MXN,0.0,265 m² const. | 5 rec. | 2 baños,,265.0,5,2,0,3 años en Propiedades.com,,"Floresta, Veracruz, Veracruz de Ignacio de la Llave"," , Col. Floresta C.P. 91940, Veracruz",,19.1556264,-96.1354683,2026-06-27T14:51:09.762862,2026-06-27T14:51:09.762862
https://propiedades.com/inmuebles/casa-en-venta-gaviota-sn-reserva-tarimoya-i-veracruz-30024972,"MXN 880,000",880000.0,MXN,0.0,65 m² const. | 2 rec. | 1 baños,,65.0,2,1,0,1 año en Propiedades.com,GAVIOTA #SN,"Reserva Tarimoya I, Veracruz, Veracruz de Ignacio de la Llave","GAVIOTA #SN, Col. Reserva Tarimoya I C.P. 91850, Veracruz",,19.1927736,-96.1720712,2026-06-27T14:51:09.762884,2026-06-27T14:51:09.762884
https://propiedades.com/inmuebles/casa-en-venta-echeven-2259-veracruz-centro-veracruz-30766068,"MXN 1,321,000",1321000.0,MXN,0.0,100 m² const. | 2 rec. | 1 baños,,100.0,2,1,0,5 meses en Propiedades.com,ECHEVEN #2259,"Veracruz Centro, Veracruz, Veracruz de Ignacio de la Llave","ECHEVEN #2259, Col. Veracruz Centro C.P. 91700, Veracruz",,19.189536999999998,-96.13944409999999,2026-06-27T14:51:09.762887,2026-06-27T14:51:09.762887
https://propiedades.com/inmuebles/casa-en-venta-playa-roqueta-1572-playa-linda-veracruz-27204147,"MXN 1,120,000",1120000.0,MXN,0.0,148 m² const. | 2 rec. | 2 baños,,148.0,2,2,0,3 años en Propiedades.com,Playa Roqueta #1572,"Playa Linda, Veracruz, Veracruz de Ignacio de la Llave","Playa Roqueta #1572, Col. Playa Linda C.P. 91810, Veracruz",,19.213501,-96.1752377,2026-06-27T14:51:09.762892,2026-06-27T14:51:09.762892
https://propiedades.com/inmuebles/casa-en-venta-veracruz-veracruz-30887285,"MXN 1,774,000",1774000.0,MXN,0.0,134 m² const. | 2 rec. | 1 baños,,134.0,2,1,0,4 meses en Propiedades.com,,"Veracruz, Veracruz, Veracruz de Ignacio de la Llave"," , Col. Veracruz C.P. 91709, Veracruz",,20.1814039,-96.8627206,2026-06-27T14:51:09.762895,2026-06-27T14:51:09.762895
https://propiedades.com/inmuebles/casa-en-venta-arco-de-constantino-589-puerta-paraiso-veracruz-31495155,"MXN 1,813,000",1813000.0,MXN,0.0,71 m² const. | 3 rec. | 2 baños | 1 estac.,,71.0,3,2,1,A estrenar,ARCO DE CONSTANTINO #589,"Puerta Paraíso, Veracruz, Veracruz de Ignacio de la Llave","ARCO DE CONSTANTINO #589, Col. Puerta Paraíso C.P. 91699, Veracruz",,19.129338,-96.1724279,2026-06-27T14:51:09.762899,2026-06-27T14:51:09.762899
https://propiedades.com/inmuebles/casa-en-venta-floresta-veracruz-31043730,"MXN 2,490,000",2490000.0,MXN,0.0,190 m² const. | 3 rec. | 2 baños,,190.0,3,2,0,3 meses en Propiedades.com,,"Floresta, Veracruz, Veracruz de Ignacio de la Llave"," , Col. Floresta C.P. 91940, Veracruz",,19.1588194,-96.1341211,2026-06-27T14:51:09.762903,2026-06-27T14:51:09.762903
https://propiedades.com/inmuebles/casa-en-venta-concepcion-30-costa-dorada-veracruz-30043847,"MXN 970,000",970000.0,MXN,0.0,75 m² const. | 1 rec. | 1 baños,,75.0,1,1,0,12 meses en Propiedades.com,CONCEPCION  #30,"Costa Dorada, Veracruz, Veracruz de Ignacio de la Llave","CONCEPCION  #30, Col. Costa Dorada C.P. 91808, Veracruz",,19.211667,-96.1820373,2026-06-27T14:51:09.762906,2026-06-27T14:51:09.762906
https://propiedades.com/inmuebles/casa-en-venta-luz-nava-95-ignacio-zaragoza-veracruz-30048409,"MXN 1,365,000",1365000.0,MXN,0.0,80 m² const. | 2 rec. | 1 baños,,80.0,2,1,0,12 meses en Propiedades.com,LUZ NAVA #95,"Ignacio Zaragoza, Veracruz, Veracruz de Ignacio de la Llave","LUZ NAVA #95, Col. Ignacio Zaragoza C.P. 91910, Veracruz",,19.1780491,-96.1288426,2026-06-27T14:51:09.762909,2026-06-27T14:51:09.762909
https://propiedades.com/inmuebles/casa-en-venta-el-coyol-veracruz-27060725,"MXN 1,630,000",1630000.0,MXN,0.0,135 m² const. | 3 rec. | 2 baños,,135.0,3,2,0,3 años en Propiedades.com,,"El Coyol, Veracruz, Veracruz de Ignacio de la Llave"," , Col. El Coyol C.P. 91780, Veracruz",,19.1630367,-96.1573383,2026-06-27T14:51:09.762913,2026-06-27T14:51:09.762913
https://propiedades.com/inmuebles/casa-en-venta-aurelio-lopez-63-miguel-angel-de-quevedo-veracruz-29130293,"MXN 2,200,000",2200000.0,MXN,0.0,290 m² const. | 4 rec. | 2 baños | 1 estac.,,290.0,4,2,1,1 año en Propiedades.com,Aurelio Lopéz #63,"Miguel Ángel de Quevedo, Veracruz, Veracruz de Ignacio de la Llave","Aurelio Lopéz #63, Col. Miguel Ángel de Quevedo C.P. 91860, Veracruz",Cisterna,19.2045949,-96.1649615,2026-06-27T14:51:09.762915,2026-06-27T14:51:09.762915
https://propiedades.com/inmuebles/casa-en-venta-veracruz-ampliacion-las-bajadas-veracruz-30910888,"MXN 980,000",980000.0,MXN,0.0,140 m² const. | 3 rec. | 1 baños,,140.0,3,1,0,4 meses en Propiedades.com,Veracruz,"Ampliación Las Bajadas, Veracruz, Veracruz de Ignacio de la Llave","Veracruz, Col. Ampliación Las Bajadas C.P. 91726, Veracruz",,19.1660481,-96.1778899,2026-06-27T14:51:09.762919,2026-06-27T14:51:09.762919
https://www.propiedades.com/inmuebles/casa-en-venta-cardenal-2442-veracruz-centro-veracruz-31487631,"MXN 500,000",500000.0,MXN,0.0,60 m² const. | 2 rec. | 1 baños | 1 estac.,,60.0,2,1,1,A estrenar,CARDENAL #2442,"Veracruz Centro, Veracruz, Veracruz de Ignacio de la Llave","CARDENAL #2442, Col. Veracruz Centro C.P. 91700, Veracruz",,19.189537,-96.1394441,2026-06-27T14:51:09.762922,2026-06-27T14:51:09.762922
https://propiedades.com/inmuebles/casa-en-venta-ricardo-flores-magon-801-ignacio-zaragoza-veracruz-26209355,"MXN 10,000,000",10000000.0,MXN,0.0,523 m² const. | 6 rec. | 5 baños,,523.0,6,5,0,3 años en Propiedades.com,RICARDO FLORES MAGON #801,"Ignacio Zaragoza, Veracruz, Veracruz de Ignacio de la Llave","RICARDO FLORES MAGON #801, Col. Ignacio Zaragoza C.P. 91910, Veracruz",,19.182005,-96.126763,2026-06-27T14:51:09.762925,2026-06-27T14:51:09.762925
https://propiedades.com/inmuebles/casa-en-venta-veracruz-centro-veracruz-25636893,"MXN 3,500,000",3500000.0,MXN,0.0,450 m² const. | 4 rec.,,450.0,4,0,0,4 años en Propiedades.com,Col. Veracruz Centro,"Veracruz Centro, Veracruz, Veracruz de Ignacio de la Llave",", Col. Veracruz Centro C.P. 91700, Veracruz",,19.189537,-96.1394441,2026-06-27T14:51:09.762928,2026-06-27T14:51:09.762928
https://www.propiedades.com/inmuebles/casa-en-venta-maruca-del-puerto-rementeria-325-villa-rica-2-veracruz-31487634,"MXN 600,000",600000.0,MXN,0.0,68 m² const. | 2 rec. | 2 baños | 1 estac.,,68.0,2,2,1,A estrenar,MARUCA DEL PUERTO REMENTERIA #325,"Villa Rica 2, Veracruz, Veracruz de Ignacio de la Llave","MARUCA DEL PUERTO REMENTERIA #325, Col. Villa Rica 2 C.P. 91800, Veracruz",,19.2113359,-96.1661554,2026-06-27T14:51:09.762931,2026-06-27T14:51:09.762931
https://propiedades.com/inmuebles/casa-en-venta-reforma-veracruz-28436602,"MXN 6,900,000",6900000.0,MXN,0.0,540 m² const. | 4 rec. | 5 baños,,540.0,4,5,0,2 años en Propiedades.com,Col. Reforma,"Reforma, Veracruz, Veracruz de Ignacio de la Llave",", Col. Reforma C.P. 91919, Veracruz",,19.1781566,-96.1283051,2026-06-27T14:51:09.762935,2026-06-27T14:51:09.762935
https://www.propiedades.com/inmuebles/casa-en-venta-bahamas-sn-floresta-veracruz-31487949,"MXN 857,000",857000.0,MXN,0.0,190 m² const. | 3 rec. | 3 baños | 2 estac.,,190.0,3,3,2,A estrenar,BAHAMAS #S/N,"Floresta, Veracruz, Veracruz de Ignacio de la Llave","BAHAMAS #S/N, Col. Floresta C.P. 91940, Veracruz",Cisterna,19.1556264,-96.1354683,2026-06-27T14:51:09.762938,2026-06-27T14:51:09.762938
https://propiedades.com/inmuebles/casa-en-venta-las-bajadas-veracruz-29817000,"MXN 1,200,000",1200000.0,MXN,0.0,75 m² const. | 2 rec. | 1 baños,,75.0,2,1,0,1 año en Propiedades.com,,"Las Bajadas, Veracruz, Veracruz de Ignacio de la Llave"," , Col. Las Bajadas C.P. 91726, Veracruz",,19.1948201,-96.1430354,2026-06-27T14:51:09.762941,2026-06-27T14:51:09.762941
https://propiedades.com/inmuebles/casa-en-venta-sin-nombre-de-calle-geovillas-los-pinos-veracruz-31506995,"MXN 349,000",349000.0,MXN,0.0,75 m² const. | 2 rec. | 1 baños | 1 estac.,,75.0,2,1,1,A estrenar,Sin nombre de calle,"Geovillas los Pinos, Veracruz, Veracruz de Ignacio de la Llave","Sin nombre de calle, Col. Geovillas los Pinos C.P. 91808, Veracruz",Seguridad privada | Aire acondicionado | Cisterna | Gimnasio,19.2147592,-96.2256491,2026-06-27T14:51:09.762944,2026-06-27T14:51:09.762944
https://propiedades.com/inmuebles/casa-en-venta-veracruz-tecnologico-veracruz-30927829,"MXN 1,750,000",1750000.0,MXN,0.0,85 m² const. | 3 rec. | 1 baños,,85.0,3,1,0,4 meses en Propiedades.com,Veracruz,"Tecnológico, Veracruz, Veracruz de Ignacio de la Llave","Veracruz, Col. Tecnológico C.P. 91870, Veracruz",,19.2141049,-96.1682762,2026-06-27T14:51:09.762947,2026-06-27T14:51:09.762947
https://propiedades.com/inmuebles/casa-en-venta-veracruz-veracruz-29062428,"MXN 1,000,000",1000000.0,MXN,0.0,126 m² const. | 3 rec. | 3 baños,,126.0,3,3,0,1 año en Propiedades.com,,"Veracruz, Veracruz, Veracruz de Ignacio de la Llave"," , Col. Veracruz C.P. 91709, Veracruz",,19.1707806,-96.1248675,2026-06-27T14:51:09.762949,2026-06-27T14:51:09.762949
https://propiedades.com/inmuebles/casa-en-venta-sin-calle-las-palmas-veracruz-30719611,"MXN 10,490,000",10490000.0,MXN,0.0,10 m² const. | 1 rec. | 1 baños,,10.0,1,1,0,5 meses en Propiedades.com,Sin Calle,"Las Palmas, Veracruz, Veracruz de Ignacio de la Llave","Sin Calle, Col. Las Palmas C.P. 91779, Veracruz",Alberca,19.16165,-96.15469,2026-06-27T14:51:09.762953,2026-06-27T14:51:09.762953
https://www.propiedades.com/inmuebles/casa-en-venta-almendros-sn-floresta-veracruz-31488469,"MXN 3,500,000",3500000.0,MXN,0.0,396 m² const. | 6 rec. | 6 baños | 2 estac.,,396.0,6,6,2,A estrenar,Almendros #S/N,"Floresta, Veracruz, Veracruz de Ignacio de la Llave","Almendros #S/N, Col. Floresta C.P. 91940, Veracruz",Aire acondicionado,19.1556264,-96.1354683,2026-06-27T14:51:09.762956,2026-06-27T14:51:09.762956
https://propiedades.com/inmuebles/casa-en-venta-valente-diaz-veracruz-28695605,"MXN 4,730,000",4730000.0,MXN,0.0,278 m² const. | 3 rec. | 4 baños,,278.0,3,4,0,2 años en Propiedades.com,Col. Valente Diaz,"Valente Diaz, Veracruz, Veracruz de Ignacio de la Llave",", Col. Valente Diaz C.P. 91725, Veracruz",,19.1791373,-96.134679,2026-06-27T14:51:09.762974,2026-06-27T14:51:09.762974
https://propiedades.com/inmuebles/casa-en-venta-dovela-4320-residencial-el-campanario-veracruz-31506950,"MXN 297,600",297600.0,MXN,0.0,65 m² const. | 2 rec. | 1 baños | 1 estac.,,65.0,2,1,1,A estrenar,Dovela #4320,"Residencial El Campanario, Veracruz, Veracruz de Ignacio de la Llave","Dovela #4320, Col. Residencial El Campanario C.P. 91808, Veracruz",Seguridad privada | Aire acondicionado | Cisterna | Gimnasio,19.2060586,-96.2203407,2026-06-27T14:51:09.762977,2026-06-27T14:51:09.762977
https://propiedades.com/inmuebles/casa-en-venta-sin-nombre-de-calle-geovillas-los-pinos-veracruz-31506896,"MXN 409,000",409000.0,MXN,0.0,50 m² const. | 2 rec. | 1 baños,,50.0,2,1,0,A estrenar,Sin nombre de calle,"Geovillas los Pinos, Veracruz, Veracruz de Ignacio de la Llave","Sin nombre de calle, Col. Geovillas los Pinos C.P. 91808, Veracruz",Seguridad privada | Cisterna | Gimnasio,19.2147592,-96.2256491,2026-06-27T14:51:09.762981,2026-06-27T14:51:09.762981
https://propiedades.com/inmuebles/casa-en-venta-heriberto-jara-corona-veracruz-11760587,"MXN 900,000",900000.0,MXN,0.0,2 rec. | 1 baños,,,2,1,0,6 años en Propiedades.com,Col. Heriberto Jara Corona,"Heriberto Jara Corona, Veracruz, Veracruz de Ignacio de la Llave",", Col. Heriberto Jara Corona C.P. 91739, Veracruz",,19.1706587,-96.15071019999999,2026-06-27T14:51:09.762984,2026-06-27T14:51:09.762984
https://propiedades.com/inmuebles/casa-en-venta-sin-nombre-de-calle-geovillas-los-pinos-ii-veracruz-31506828,"MXN 378,000",378000.0,MXN,0.0,50 m² const. | 3 rec. | 1 baños | 1 estac.,,50.0,3,1,1,A estrenar,Sin nombre de calle,"Geovillas los Pinos II, Veracruz, Veracruz de Ignacio de la Llave","Sin nombre de calle, Col. Geovillas los Pinos II C.P. 91808, Veracruz",Seguridad privada | Aire acondicionado | Cisterna | Gimnasio,19.1667655,-96.1786421,2026-06-27T14:51:09.762987,2026-06-27T14:51:09.762987
https://propiedades.com/inmuebles/casa-en-venta-av-netzahualcoyotl-sn-ignacio-zaragoza-veracruz-30048401,"MXN 1,688,000",1688000.0,MXN,0.0,100 m² const. | 2 rec. | 1 baños,,100.0,2,1,0,12 meses en Propiedades.com,AV NETZAHUALCOYOTL #s/n,"Ignacio Zaragoza, Veracruz, Veracruz de Ignacio de la Llave","AV NETZAHUALCOYOTL #s/n, Col. Ignacio Zaragoza C.P. 91910, Veracruz",,19.1780491,-96.1288426,2026-06-27T14:51:09.762990,2026-06-27T14:51:09.762990
https://www.propiedades.com/inmuebles/casa-en-venta-fraternidad-sn-unidad-veracruzana-veracruz-31488006,"MXN 1,042,000",1042000.0,MXN,0.0,190 m² const. | 3 rec. | 2 baños | 2 estac.,,190.0,3,2,2,A estrenar,FRATERNIDAD #S/N,"Unidad Veracruzana, Veracruz, Veracruz de Ignacio de la Llave","FRATERNIDAD #S/N, Col. Unidad Veracruzana C.P. 91710, Veracruz",Cisterna,19.1898562,-96.1520358,2026-06-27T14:51:09.762993,2026-06-27T14:51:09.762993
https://propiedades.com/inmuebles/casa-en-venta-hacienda-paraiso-veracruz-30887288,"MXN 1,813,000",1813000.0,MXN,0.0,71 m² const. | 3 rec. | 1 baños,,71.0,3,1,0,4 meses en Propiedades.com,,"Hacienda Paraíso, Veracruz, Veracruz de Ignacio de la Llave"," , Col. Hacienda Paraíso C.P. 91775, Veracruz",,19.1253974,-96.1719368,2026-06-27T14:51:09.762996,2026-06-27T14:51:09.762996
https://propiedades.com/inmuebles/casa-en-venta-sin-nombre-de-calle-geovillas-los-pinos-veracruz-31507038,"MXN 370,000",370000.0,MXN,0.0,40 m² const. | 2 rec. | 1 baños | 1 estac.,50.0,40.0,2,1,1,A estrenar,Sin nombre de calle,"Geovillas los Pinos, Veracruz, Veracruz de Ignacio de la Llave","Sin nombre de calle, Col. Geovillas los Pinos C.P. 91808, Veracruz",Seguridad privada | Aire acondicionado | Cisterna | Gimnasio,19.2147592,-96.2256491,2026-06-27T14:51:34.579459,2026-06-27T14:51:34.579459
https://propiedades.com/inmuebles/casa-en-venta-coyol-sur-coyol-sur-veracruz-18686801,"MXN 1,400,000",1400000.0,MXN,0.0,180 m² const. | 3 rec. | 3 baños,90.0,180.0,3,3,1,10 años,Coyol Sur,"Coyol Sur, Veracruz, Veracruz de Ignacio de la Llave","Coyol Sur, Col. Coyol Sur C.P. 91779, Veracruz",,19.160563198,-96.1547684506,2026-06-27T14:51:34.579478,2026-06-27T14:51:34.579478
https://propiedades.com/inmuebles/casa-en-venta-hacienda-mandinga-38-hacienda-paraiso-veracruz-31080559,"MXN 1,215,000",1215000.0,MXN,0.0,75 m² const. | 2 rec. | 1 baños,,75.0,2,1,0,2 meses en Propiedades.com,HACIENDA MANDINGA #38,"Hacienda Paraíso, Veracruz, Veracruz de Ignacio de la Llave","HACIENDA MANDINGA #38, Col. Hacienda Paraíso C.P. 91775, Veracruz",,19.1902778,-96.1533333,2026-06-27T14:51:34.579481,2026-06-27T14:51:34.579481
https://propiedades.com/inmuebles/casa-en-venta-sin-nombre-de-calle-geovillas-los-pinos-veracruz-31507074,"MXN 388,000",388000.0,MXN,0.0,55 m² const. | 2 rec. | 1 baños,70.0,55.0,2,1,0,A estrenar,Sin nombre de calle,"Geovillas los Pinos, Veracruz, Veracruz de Ignacio de la Llave","Sin nombre de calle, Col. Geovillas los Pinos C.P. 91808, Veracruz",Seguridad privada | Aire acondicionado | Cisterna | Gimnasio,19.2147592,-96.2256491,2026-06-27T14:51:34.579484,2026-06-27T14:51:34.579484
https://propiedades.com/inmuebles/casa-en-venta-calle-12-1212-las-bajadas-veracruz-31008486,"MXN 875,000",875000.0,MXN,0.0,70 m² const. | 1 rec. | 1 baños,158.0,70.0,1,1,0,13 años,CALLE 12 #1212,"Las Bajadas, Veracruz, Veracruz de Ignacio de la Llave","CALLE 12 #1212, Col. Las Bajadas C.P. 91726, Veracruz",,19.1751065,-96.1725856,2026-06-27T14:51:34.579486,2026-06-27T14:51:34.579486
https://propiedades.com/inmuebles/casa-en-venta-andador-triton-197-buenavista-infonavit-veracruz-31257360,"MXN 1,240,000",1240000.0,MXN,0.0,110 m² const. | 2 rec. | 1 baños,120.0,110.0,2,1,0,36 años,Andador Triton #197,"Buenavista INFONAVIT, Veracruz, Veracruz de Ignacio de la Llave","Andador Triton #197, Col. Buenavista INFONAVIT C.P. 91850, Veracruz",Aire acondicionado,19.200313,-96.1712596,2026-06-27T14:51:34.579490,2026-06-27T14:51:34.579490
https://www.propiedades.com/inmuebles/casa-en-venta-andador-baluarte-4-lomas-de-rio-medio-ii-veracruz-30986923,"MXN 1,050,000",1050000.0,MXN,0.0,74 m² const. | 3 rec. | 1 baños | 1 estac.,,74.0,3,1,1,3 meses en Propiedades.com,ANDADOR BALUARTE #4,"Lomas de Rio Medio II, Veracruz, Veracruz de Ignacio de la Llave","ANDADOR BALUARTE #4, Col. Lomas de Rio Medio II C.P. 91809, Veracruz",,19.2053408,-96.1977851,2026-06-27T14:51:34.579493,2026-06-27T14:51:34.579493
https://www.propiedades.com/inmuebles/casa-en-venta-hacienda-sayula-135-costa-dorada-veracruz-31487887,"MXN 750,000",750000.0,MXN,0.0,150 m² const. | 3 rec. | 2 baños | 1 estac.,,150.0,3,2,1,A estrenar,HACIENDA SAYULA #135,"Costa Dorada, Veracruz, Veracruz de Ignacio de la Llave","HACIENDA SAYULA #135, Col. Costa Dorada C.P. 91808, Veracruz",,19.211667,-96.1820373,2026-06-27T14:51:34.579495,2026-06-27T14:51:34.579495
https://propiedades.com/inmuebles/casa-en-venta-ceiba-415-floresta-veracruz-31366932,"MXN 3,680,000",3680000.0,MXN,0.0,163 m² const. | 4 rec. | 4 baños,155.0,163.0,4,4,1,8 años,CEIBA #415,"Floresta, Veracruz, Veracruz de Ignacio de la Llave","CEIBA #415, Col. Floresta C.P. 91940, Veracruz",,19.1526662,-96.1354683,2026-06-27T14:51:34.579498,2026-06-27T14:51:34.579498
https://propiedades.com/inmuebles/casa-en-venta-mezquite-176-floresta-veracruz-31366821,"MXN 3,640,000",3640000.0,MXN,0.0,166 m² const. | 4 rec. | 2 baños,,166.0,4,2,0,1 mes en Propiedades.com,MEZQUITE #176,"Floresta, Veracruz, Veracruz de Ignacio de la Llave","MEZQUITE #176, Col. Floresta C.P. 91940, Veracruz",,19.1526662,-96.1354683,2026-06-27T14:51:34.579500,2026-06-27T14:51:34.579500
https://propiedades.com/inmuebles/casa-en-venta-fresnos-151-floresta-veracruz-31366848,"MXN 3,900,000",3900000.0,MXN,0.0,177 m² const. | 3 rec. | 3 baños,,177.0,3,3,0,1 mes en Propiedades.com,FRESNOS #151Int. B,"Floresta, Veracruz, Veracruz de Ignacio de la Llave","FRESNOS #151Int. B, Col. Floresta C.P. 91940, Veracruz",,19.1526662,-96.1354683,2026-06-27T14:51:34.579502,2026-06-27T14:51:34.579502
https://propiedades.com/inmuebles/casa-en-venta-coyol-framboyanes-veracruz-31113584,"MXN 2,213,200,000",2213200000.0,MXN,0.0,145 m² const. | 3 rec. | 2 baños,,145.0,3,2,0,2 meses en Propiedades.com,Col. Coyol Framboyanes,"Coyol Framboyanes, Veracruz, Veracruz de Ignacio de la Llave",", Col. Coyol Framboyanes C.P. 91779, Veracruz",,19.1563671,-96.1551944,2026-06-27T14:51:34.579503,2026-06-27T14:51:34.579503
https://propiedades.com/inmuebles/casa-en-venta-sin-nombre-de-calle-sn-pascual-ortiz-rubio-veracruz-29174956,"MXN 2,350,000",2350000.0,MXN,0.0,70 m² const. | 2 rec. | 1 baños,,70.0,2,1,0,1 año en Propiedades.com,Sin nombre de calle #S/N,"Pascual Ortiz Rubio, Veracruz, Veracruz de Ignacio de la Llave","Sin nombre de calle #S/N, Col. Pascual Ortiz Rubio C.P. 91750, Veracruz",,19.174225,-96.1398286,2026-06-27T14:51:34.579505,2026-06-27T14:51:34.579505
https://propiedades.com/inmuebles/casa-en-venta-sin-nombre-de-calle-geovillas-los-pinos-veracruz-31507031,"MXN 389,000",389000.0,MXN,0.0,50 m² const. | 2 rec. | 1 baños | 1 estac.,,50.0,2,1,1,A estrenar,Sin nombre de calle,"Geovillas los Pinos, Veracruz, Veracruz de Ignacio de la Llave","Sin nombre de calle, Col. Geovillas los Pinos C.P. 91808, Veracruz",Seguridad privada | Cisterna | Gimnasio,19.2147592,-96.2256491,2026-06-27T14:51:34.579506,2026-06-27T14:51:34.579506
https://propiedades.com/inmuebles/casa-en-venta-miguel-hidalgo-veracruz-27142482,"MXN 1,600,000",1600000.0,MXN,0.0,229 m² const. | 4 rec. | 2 baños,,229.0,4,2,0,3 años en Propiedades.com,,"Miguel Hidalgo, Veracruz, Veracruz de Ignacio de la Llave"," , Col. Miguel Hidalgo C.P. 91712, Veracruz",,19.1919638,-96.15850859999999,2026-06-27T14:51:34.579507,2026-06-27T14:51:34.579507
https://propiedades.com/inmuebles/casa-en-venta-nogal-91-las-bajadas-veracruz-30997206,"MXN 827,750",827750.0,MXN,0.0,50 m² const. | 2 rec. | 1 baños,,50.0,2,1,0,3 meses en Propiedades.com,NOGAL #91,"Las Bajadas, Veracruz, Veracruz de Ignacio de la Llave","NOGAL #91, Col. Las Bajadas C.P. 91726, Veracruz",,19.1751065,-96.1725856,2026-06-27T14:51:34.579508,2026-06-27T14:51:34.579508
https://propiedades.com/inmuebles/casa-en-venta-hacienda-virginia-83-hacienda-paraiso-veracruz-31084402,"MXN 1,188,000",1188000.0,MXN,0.0,72 m² const. | 2 rec. | 1 baños,,72.0,2,1,0,2 meses en Propiedades.com,HACIENDA VIRGINIA #83,"Hacienda Paraíso, Veracruz, Veracruz de Ignacio de la Llave","HACIENDA VIRGINIA #83, Col. Hacienda Paraíso C.P. 91775, Veracruz",,19.1902778,-96.1533333,2026-06-27T14:51:34.579510,2026-06-27T14:51:34.579510
https://propiedades.com/inmuebles/casa-en-venta-sierra-apiacas-las-brisas-91809-veracruz-ver-00-las-brisas-veracruz-30980082,"MXN 1,328,000",1328000.0,MXN,0.0,76 m² const. | 2 rec. | 1 baños,,76.0,2,1,0,3 meses en Propiedades.com,Sierra Apiacas,"Las Brisas, Veracruz, Veracruz de Ignacio de la Llave","Sierra Apiacas, Las Brisas, 91809 Veracruz, Ver. #00Int. 00, Col. Las Brisas C.P. 91809, Veracruz",,19.2040057,-96.1833957,2026-06-27T14:51:34.579512,2026-06-27T14:51:34.579512
https://www.propiedades.com/inmuebles/casa-en-venta-tetlelpa-442-palma-real-veracruz-31487636,"MXN 550,000",550000.0,MXN,0.0,67 m² const. | 2 rec. | 2 baños | 1 estac.,,67.0,2,2,1,A estrenar,TETLELPA #442,"Palma Real, Veracruz, Veracruz de Ignacio de la Llave","TETLELPA #442, Col. Palma Real C.P. 91826, Veracruz",,19.1957054,-96.1847084,2026-06-27T14:51:34.579513,2026-06-27T14:51:34.579513
https://propiedades.com/inmuebles/casa-en-venta-gomez-farias-100-ricardo-flores-magon-veracruz-30921370,"MXN 1,820,000",1820000.0,MXN,0.0,95 m² const. | 2 rec. | 1 baños,,95.0,2,1,0,4 meses en Propiedades.com,GOMEZ FARIAS #100,"Ricardo Flores Magón, Veracruz, Veracruz de Ignacio de la Llave","GOMEZ FARIAS #100, Col. Ricardo Flores Magón C.P. 91900, Veracruz",,19.1914151,-96.1275175,2026-06-27T14:51:34.579514,2026-06-27T14:51:34.579514
https://propiedades.com/inmuebles/casa-en-venta-ignacio-zaragoza-veracruz-veracruz-reforma-veracruz-20174541,"MXN 2,350,000",2350000.0,MXN,0.0,125 m² const. | 4 rec. | 2 baños,,125.0,4,2,0,5 años en Propiedades.com,Ignacio Zaragoza,"Reforma, Veracruz, Veracruz de Ignacio de la Llave","Ignacio Zaragoza, Veracruz, Veracruz, Col. Reforma C.P. 91919, Veracruz",,19.1707806,-96.1248675,2026-06-27T14:51:34.579532,2026-06-27T14:51:34.579532
https://www.propiedades.com/inmuebles/casa-en-venta-av-5-3704-nuevo-veracruz-veracruz-31487109,"MXN 1,280,000",1280000.0,MXN,0.0,180 m² const. | 3 rec. | 2 baños | 3 estac.,,180.0,3,2,3,A estrenar,AV 5 #3704,"Nuevo Veracruz, Veracruz, Veracruz de Ignacio de la Llave","AV 5 #3704, Col. Nuevo Veracruz C.P. 91726, Veracruz",,19.2183897,-96.1729171,2026-06-27T14:51:34.579535,2026-06-27T14:51:34.579535
