url,precio,precio_valor,precio_moneda,mantenimiento_valor,caracteristicas,m2_totales,m2_construidos,recamaras,banos,estacionamientos,antiguedad,direccion,ubicacion,descripcion,amenidades,lat,lng,tipo_propiedad,tipo_operacion,scraped_created_at,scraped_updated_at
https://www.vivanuncios.com.mx/a-venta-casa/boca-del-rio/casa-lomas-del-dorado-boca-del-rio-veracruz/147632133,"MXN 3,980,000",3980000.0,MXN,0.0,180.0 m² lote | 3 rec. | 3 banos | 2 estac.,180.0,160.0,3,3,2,A estrenar,"Lomas DEL Dorado, Boca del Río, Veracruz, Mexico vivanuncios, ","Veracruz, Boca del Río","En boca del rio veracruzEn el fraccionamiento lomas del dorado Con acceso controlado Vigilancia 24 horas Casa club con canchas de pádel, alberca y gimnasio Casa en venta con recámara en planta baja Terreno 180m2 Construcción 160m2 Garaje para dos autos Sala comedor Cocina integral Recámara en planta baja con clóset y baño Medio baño En planta alta Family room Recámara 1 con clóset y baño Recámara 2 con vestidor  y baño Inversión $3,980,000.00 1 RPB 2 RPA 2 autos Entrega octubre 2025",Alberca | Seguridad privada | Aire acondicionado | Jardin,19.0876044105,-96.1224852164,Casa,Venta,2026-06-21T20:34:29.350027,2026-06-21T20:34:29.350027
https://www.vivanuncios.com.mx/a-venta-casa/unidad-habitacional-militares/casa-en-unidad-habitacional-militares/143922463,"MXN 1,850,000",1850000.0,MXN,0.0,144.0 m² lote | 3 rec. | 2 banos | 2 estac.,144.0,118.0,3,2,2,A estrenar,"Casas en Venta Proyecto Aripa en Tuxpan, Veracruz., Unidad habitacional Militares, Tuxpan, Veracruz, Mexico vivanuncios, ","Veracruz, Tuxpan, Unidad habitacional Militares","CASA EN PREVENTA EN TUXPAN, VER. Casa con 3 recámaras, recámara principal con baño completo, vestidor y balcón Baño completo planta alta Medio baño en planta baja Sala comedor Cocina con barra desayunadora Patio trasero Cochera para dos autos Pasillo lateral que comunica al patio de trasero Área de lavado Cisterna de 4,000 Lts. y 1 tinaco Calle pavimentada *Propiedad sujeta a disponibilidad, precio sujeto a cambio sin previo aviso. El precio de venta no incluye avalúo, impuestos, gastos de registro ni honorarios notariales. ARKASA Bienes Raices.",Seguridad privada | Cisterna,20.9565156664,-97.4288227404,Casa,Venta,2026-06-21T20:34:29.350133,2026-06-21T20:34:29.350133
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-lomas-del-sol/casa-con-alberca-en-venta-en-fracc-lomas-del-sol-alvarado-veracruz/149189062,"MXN 6,680,000",6680000.0,MXN,0.0,360.0 m² lote | 3 rec. | 3 banos | 2 estac.,360.0,325.0,3,3,2,A estrenar,"Casa con Alberca en Venta en Fracc. Lomas del Sol, Alvarado Veracruz., Fraccionamiento Lomas del Sol, Alvarado, Veracruz, Mexico vivanuncios, ","Veracruz, Alvarado, Fraccionamiento Lomas del Sol","HERMOSA CASA EN VENTA. EN FRACC. LOMAS DEL SOL Lado sombra 360 m2 terreno 325 m2 construcción Planta baja Sala en doble altura Comedor Cocina con barra de granito equipada con horno parrilla y campana Medio baño Cuarto de servicio con baño completo Cuarto de lavado Área de tendido Amplio Jardín Garaje techado para dos autos con portón eléctrico inteligente Bodega Alberca forrada en mármol con cascada de 1.20 m y sistema de filtrado con luz led colores RGB Terraza para asoleadero y jardineras Planta alta Sala de tv 2 recámaras con vestidor, baño y balcón 1 recámara con clóset y baño Climatizada Sistema de riego. Persianas Agenda tu cita. BAOS A-BAO2 SHO Ver datos Notas importantes: -Todas las propiedades están sujetas a disponibilidad. -La información y medidas proporcionadas son aproximada",Alberca | Seguridad privada | Aire acondicionado | Terraza | Jardin,19.0655,-96.07013,Casa,Venta,2026-06-21T20:34:29.350229,2026-06-21T20:34:29.350229
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-las-palmas/casa-en-medellin-de-bravo-veracruz/149695616,"MXN 7,480,000",7480000.0,MXN,0.0,300.0 m² lote | 4 rec. | 5 banos | 0 estac.,300.0,377.0,4,5,0,A estrenar,"Casa EN Medellin DE Bravo, Veracruz, Fraccionamiento Las Palmas, Medellín, Veracruz, Mexico vivanuncios, ","Veracruz, Medellín, Fraccionamiento Las Palmas","FRACCIONAMIENTO Iglesia dentro del fraccionamiento. Restaurante dentro del fraccionamiento. Oxxo dentro del fraccionamiento. Áreas comerciales. Acceso controlado. Seguridad 24/7. PLANTA BAJA Cochera para dos autos. Portón eléctrico. Muros de fachada dobles para aislamiento térmico. Ventanas de fachada con cristales dobles para aislamiento térmico. Sala y comedor a doble altura con aire integral. Medio baño de visitas. Cocina integral con barra de granito y minisplit nuevo. Cuarto de alacena forrado con azulejo. Antecomedor. Recámara con baño completo, closets, canceles de cristal templado y minisplit nuevo. PLANTA ALTA Recámara principal con aire integral, baño completo con canceles de cristal templado, walking closets y terraza. Recámara secundaria 1 (vista a calle) con ventanas y muros d",Alberca | Seguridad privada | Aire acondicionado | Cisterna | Terraza | Jardin,19.1000489,-96.1199855,Casa,Venta,2026-06-21T20:34:29.350382,2026-06-21T20:34:29.350382
https://www.vivanuncios.com.mx/a-venta-casa/villa-rica/vendo-casa-con-recamara-en-planta-baja-en-boca-del-rio/149777088,"MXN 1,680,000",1680000.0,MXN,0.0,135.0 m² lote | 3 rec. | 3 banos | 2 estac.,135.0,114.0,3,3,2,A estrenar,"Villa Rica, Boca del Río, Veracruz de Ignacio de la Llave, Villa Rica, Boca del Río, Veracruz, Mexico vivanuncios, ","Veracruz, Boca del Río, Villa Rica","Ubicado en Villa Rica Se encuentra muy cerca de zona de playas y las principales zonas comerciales de Boca del Rio. Terreno 135m2 (5 de frente X 25 de fondo) Construcción 114m2 Venta $1,680,000.00 MXN Distribución planta baja Sala – comedor Cocina de mampostería Recámara con área para closet Baño general Patio de lavado y tendido Jardín Estacionamiento para 2 autos con portón eléctrico Distribución planta alta Recámara principal con baño completo, vestidor y balcón Recámara secundaria con baño completo y vestidor ***Con Pasivo Infonavit *** ***Se aceptan créditos bancarios, Infonavit y recursos propios ¡Agenda tu cita!, ven y conócela",Seguridad privada | Aire acondicionado | Jardin,19.12913862,-96.112655755,Casa,Venta,2026-06-21T20:34:29.350577,2026-06-21T20:34:29.350577
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-lomas-del-sol/casa-con-jardin-en-venta-en-lomas-del-sol/149169637,"MXN 4,190,000",4190000.0,MXN,0.0,200.0 m² lote | 3 rec. | 4 banos | 2 estac.,200.0,235.0,3,4,2,A estrenar,"Lomas del Sol, Fraccionamiento Lomas del Sol, Alvarado, Veracruz, Mexico vivanuncios, ","Veracruz, Alvarado, Fraccionamiento Lomas del Sol","""CASA CON JARDÍN EN VENTA EN LOMAS DEL SOL"" Información general de la propiedad: - Terreno: 200 m². - Construcción: 210 m². - La casa cuenta con cisterna 10,000 lts. También cuenta con un circuito cerrado (cinco cámaras) y una alarma con seis sensores. Además incluye mosquiteros, ventiladores y aire acondicionado. EN PLANTA BAJA LA CASA CUENTA CON: - Sala/Comedor. - Cocina integral. -  Medio baño para visitas. - Jardín con terraza. - Lavandería. - Cuarto de servicio con baño. - Garaje con portón eléctrico. EN PLANTA ALTA LA CASA CUENTA CON: - Sala de TV. - Closet de blancos. - Recámara principal con librero, vestidor y baño. - Dos recámaras secundarias una con closet y la otra con vestidor, amabas con baño propio. Inf al Ver datos o al WhatsApp Ver datos",Seguridad privada | Aire acondicionado | Cisterna | Terraza | Jardin,19.0652506,-96.0723405,Casa,Venta,2026-06-21T20:34:29.350724,2026-06-21T20:34:29.350724
https://www.vivanuncios.com.mx/a-venta-casa/jardines-de-virginia/departamentos-en-venta-en-boca-del-rio-jardines-de-virginia-amenidades/149337348,"MXN 2,950,000",2950000.0,MXN,0.0,85.0 m² lote | 2 rec. | 2 banos | 1 estac.,85.0,85.0,2,2,1,A estrenar,"Avenida Jardines del Virginia, Jardines de Virginia, Boca del Río, Veracruz, Mexico vivanuncios, ","Veracruz, Boca del Río, Jardines de Virginia","Departamentos en Venta en Boca del Río | Jardines de Virginia | Amenidades Premium Descripción: Viva en una moderna torre residencial de 38 departamentos ubicada en el exclusivo fraccionamiento Jardines de Virginia, en Boca del Río, Veracruz. Este desarrollo ha sido diseñado para brindar comodidad, estilo y una excelente calidad de vida, con espacios funcionales y amenidades pensadas para disfrutar todos los días. Características del departamento: - Superficie: 85 m² - 2 recámaras - 2 baños completos - Sala – comedor - Cocina con barra desayunadora de granito - Cuarto de lavado - Carpintería en MDF (closets, puertas y muebles de cocina incluidos) -1 cajón de estacionamiento - Elevador con acceso a todos los niveles Amenidades: - Roof garden con alberca, bar y zona de asador - Alberca adici",Alberca | Seguridad privada | Jardin,19.1556421,-96.1117956,Casa,Venta,2026-06-21T20:34:29.350781,2026-06-21T20:34:29.350781
https://www.vivanuncios.com.mx/a-venta-casa/lomas-de-la-rioja/casa-en-venta-en-frac-lomas-de-la-rioja/148955697,"MXN 3,250,000",3250000.0,MXN,0.0,162.0 m² lote | 3 rec. | 3 banos | 2 estac.,162.0,200.0,3,3,2,A estrenar,"Casa en Venta en Frac. Lomas de la Rioja, Lomas de la Rioja, Alvarado, Veracruz, Mexico vivanuncios, ","Veracruz, Alvarado, Lomas de la Rioja","Se vende casa en Frac. Lomas de la Rioja, con 3 recamaras cada una con su baño, la principal con vestidor, balcón terraza, cocina integral, jardín, sala, comedor, 2 plantas, en una de las zonas más privilegiadas de la Rivera Veracruzana, con 200m2 de terreno y 162m2 de construcción, medio baño de visitas en planta baja. $3,250,000.00 pesos",Seguridad privada | Terraza | Jardin,19.0526387,-96.06097,Casa,Venta,2026-06-21T20:34:29.350820,2026-06-21T20:34:29.350820
https://www.vivanuncios.com.mx/a-venta-casa/reforma/casa-de-un-nivel-en-venta-fraccionamiento-reforma-veracruz/149543468,"MXN 3,500,000",3500000.0,MXN,0.0,275.0 m² lote | 2 rec. | 1 banos | 1 estac.,275.0,220.0,2,1,1,40,"Av 20 de Noviembre, Reforma, Veracruz, Veracruz, Mexico vivanuncios, ","Veracruz, Veracruz, Reforma","¡Tu nueva inversión te espera! Ubicada en el corazón de Veracruz, esta casa para remodelar se encuentra en Av. 20 de noviembre, una de las principales avenidas del puerto de Veracruz; ideal para uso comercial o casa habitación. Cerca de colegio Reforma, IMA primaria y Universidad UGMEX. Superficie de terreno 275m2 Precio de venta $3,500,000.00 MXN ¿Tienes una propuesta? ¡Te escuchamos! ¡Agenda tu cita!, ven y conócela",Seguridad privada,19.167300720204917,-96.12982572327881,Casa,Venta,2026-06-21T20:34:29.350861,2026-06-21T20:34:29.350861
https://www.vivanuncios.com.mx/a-venta-casa/las-olas-residencial/casa-con-alberca-en-la-riviera-veracruzana/150031265,"MXN 11,300,000",11300000.0,MXN,0.0,360.0 m² lote | 4 rec. | 6 banos | 3 estac.,360.0,470.0,4,6,3,A estrenar,"Casa en Las Olas Residencial, Riviera Veracruzana, Veracruz, Las Olas Residencial, Alvarado, Veracruz, Mexico vivanuncios, ","Veracruz, Alvarado, Las Olas Residencial","Toda la residencia cuenta con acabados residenciales, pisos de porcelanato, ventaneria eurovent, carpintería de cedro y encino, se entrega totalmente climizada con equipos inverter. Esta domotizada , es decir casa inteligente, desde tu equipo celular , ó en una tablet por medio de una aplicación ó alexa podrás prender y apagar las principales zonas de luz de la casa, encender y apagar a distancia tus aires acondicionados, abrir y cerrar tu portón eléctrico, ver y hablar con las personas que toquen el timbre y algunas cosas más, además se entrega con 12 paneles solares con lo cual reducirás tu pago de luz. Cuenta con equipo de video vigilancia en las principales zonas de la residencia. CARACTERÍSTICAS:- Terreno: 360 m2 - Construcción: 470 m2 PLANTA BAJA: - Garage techado con portón eléctric",Alberca | Seguridad privada | Aire acondicionado | Terraza | Jardin,18.7707842,-95.7613909,Casa,Venta,2026-06-21T20:34:29.350899,2026-06-21T20:34:29.350899
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-costa-de-oro/casa-en-venta-en-fracc-costa-de-oro/145864613,"MXN 21,000,000",21000000.0,MXN,0.0,518.0 m² lote | 3 rec. | 7 banos | 1 estac.,518.0,635.0,3,7,1,A estrenar,"Costa de Oro, Fraccionamiento Costa de Oro, Boca del Río, Veracruz, Mexico vivanuncios, ","Veracruz, Boca del Río, Fraccionamiento Costa de Oro","Casa en Venta Amueblada             Fracc. Costa de Oro Precio: $21,000,000 Terreno: 518.69m2 Construcción: 635.24m2 - Garage para 2 autos - Sala-Comedor - Cocina Integral - Alberca con jacuzzi - Jardin - Area de palapas y cocineta - Sala de juegos - Cuarto de servicio con baño completo - Bar - Sala de TV - Baño completo - Terrazas Techada - 3 habitaciones, la principal con vestidor y área de sauna, cada una cosa sus baños completos. - Bodega Clave: 460 Precio sujeto a cambio sin previo aviso No incluye gastos notariales Imágenes ilustrativas",Alberca | Seguridad privada | Aire acondicionado | Terraza | Jardin,19.1552468,-96.1023468,Casa,Venta,2026-06-21T20:34:34.717521,2026-06-21T20:34:34.717521
https://www.vivanuncios.com.mx/a-venta-casa/residencial-paseo-de-la-reina/casa-en-venta-en-fracc-paseo-de-la-reina-diseno-interior-100-exclusivo/147159519,"MXN 5,500,000",5500000.0,MXN,0.0,150.0 m² lote | 3 rec. | 4 banos | 2 estac.,150.0,309.0,3,4,2,A estrenar,"Isabel la católica 32, Residencial Paseo de la Reina, Xalapa, Veracruz, Mexico vivanuncios, ","Veracruz, Xalapa, Residencial Paseo de la Reina","Ubicada dentro de un fraccionamiento residencial de alta plusvalía, esta casa destaca por su arquitectura moderna y un interiorismo diseñado al detalle, con luces de acento, acabados premium y muebles de madera hechos a la medida para cada espacio. Ideal para quienes buscan una propiedad lista para habitar, donde cada elemento fue pensado para brindar confort, estilo y funcionalidad. Terreno: 150 m² (7.50 x 20 m) Construcción: 309 m² Con la siguiente distribución: Planta baja:Cochera techada, recibidor con mueble bufetero iluminado y entrepaños de cristal, medio baño para visitas, sala y comedor con excelente iluminación natural, cocina integral equipada con muebles extraíbles para especieros y botanas, pasillo con muro listonado y luz de acento, y área posterior con pequeño jardín. Planta",Seguridad privada | Aire acondicionado | Cisterna | Terraza | Jardin,19.5284137693,-96.8645289225,Casa,Venta,2026-06-21T20:34:34.717718,2026-06-21T20:34:34.717718
https://www.vivanuncios.com.mx/a-venta-casa/playas-del-conchal/casa-en-venta-con-vista-y-acceso-al-mar-en-playas-el-conchal-alvarado-nc-26-2236/149209522,"MXN 7,200,000",7200000.0,MXN,0.0,290.0 m² lote | 3 rec. | 3 banos | 2 estac.,290.0,290.0,3,3,2,A estrenar,"Casa en Venta en Playas El Conchal, Alvarado NC 26-2236, Playas del Conchal, Alvarado, Veracruz, Mexico vivanuncios, ","Veracruz, Alvarado, Playas del Conchal","Casa en venta a estrenar, ubicada en la Riviera Veracruzana, donde el lujo y la comodidad se fusionan con una arquitectura moderna y acabados minimalistas. Casa Milos es mucho más que una casa, es un estilo de vida que combina la elegancia, la comodidad y la belleza natural de la Riviera Veracruzana. Casa Milos te recibe con espacios abiertos y luminosos que te envolverán con una sensación de amplitud y tranquilidad. La distribución inteligente de los espacios maximiza la funcionalidad y el confort, creando un ambiente acogedor, moderno para ti y tu familia. Esta casa de ensueño combina una ubicación privilegiada con un diseño arquitectónico cautivador que captura la esencia del estilo de vida costero. Cada elemento de la fachada ha sido cuidadosamente diseñado para crear una apariencia im",Alberca | Seguridad privada | Jardin,19.0845424,-96.1033402,Casa,Venta,2026-06-21T20:34:34.717765,2026-06-21T20:34:34.717765
https://www.vivanuncios.com.mx/a-venta-casa/veracruz/casa-en-veracruz/149436975,"MXN 600,000",600000.0,MXN,0.0,97.0 m² lote | 3 rec. | 1 banos | 0 estac.,97.0,140.0,3,1,0,A estrenar,"Miguel Hidalgo S/N Col. California Cuauhtemoc, Veracruz., Veracruz, Veracruz, Mexico vivanuncios, ","Veracruz, Veracruz",Propiedad de dos pisos Planta baja: Consta de dos habitaciones y baño completo. Escalera a un costado que conecta con la planta alta. Planta alta: 3 habitaciones y un baño completo. Perfecto para invertir en buena zona de coahutemoc veracruz.,Alberca | Seguridad privada,19.194643,-96.1516468,Casa,Venta,2026-06-21T20:34:34.717836,2026-06-21T20:34:34.717836
https://www.vivanuncios.com.mx/a-venta-casa/boca-del-rio/casa-fraccionamiento-lomas-del-dorado/148545559,"MXN 4,250,000",4250000.0,MXN,0.0,178.0 m² lote | 3 rec. | 3 banos | 2 estac.,178.0,268.0,3,3,2,A estrenar,"Lomas del Dorado 1, Boca del Río, Veracruz, Mexico vivanuncios, ","Veracruz, Boca del Río","Casa en Venta Fracc. Lomas del Dorado, Boca del Río $4,250,000.00 +Gastos de escrituración • Terreno de 178 m2 • 268 m2 Construcción -Planta baja Recibidor Medio baño de visitas Sala en doble altura Comedor Cocina equipada con cubierta de granito, parrilla, campana, torre para hornos y barra desayunadora. Alacena Jardín Cuarto de lavado Pasillo de servicio Garaje semi techado para 2 autos. -Planta alta Área de TV 1 Habitación principal con baño completo y vestidor. 1 Habitación secundaria con baño completo y vestidor. 1 Habitación secundaria con baño completo y armario. Precio sujeto a cambios sin previo aviso No incluye gastos notariales",Alberca | Seguridad privada | Jardin,19.0858605,-96.1195026,Casa,Venta,2026-06-21T20:34:34.717888,2026-06-21T20:34:34.717888
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-costa-de-oro/casa-en-fraccionamiento-costa-de-oro/150191112,"MXN 10,200,000",10200000.0,MXN,0.0,360.0 m² lote | 3 rec. | 4 banos | 3 estac.,360.0,360.0,3,4,3,20,"Fracc. Costa de oro, Fraccionamiento Costa de Oro, Boca del Río, Veracruz, Mexico vivanuncios, ","Veracruz, Boca del Río, Fraccionamiento Costa de Oro","Bienvenido a esta impresionante casa ubicada en el prestigioso Fraccionamiento Costa de Oro en Boca del Río, Veracruz. Esta propiedad de dos niveles ofrece un generoso espacio de 374 m² de superficie techada sobre un terreno de 360 m², ideal para familias que buscan comodidad y exclusividad. Al ingresar, descubrirá una distribución bien pensada con tres amplias recámaras, cada una con su propio baño completo, sumando un total de cuatro baños. La casa cuenta con espacios adicionales como un balcón, una cocina moderna y un cuarto de servicio, proporcionando todo lo necesario para una vida confortable. El estacionamiento no será un problema, ya que dispone de tres espacios techados, ofreciendo seguridad y protección para sus vehículos. La casa está equipada con servicios esenciales como agua ",Seguridad privada | Aire acondicionado,19.1552468,-96.1023468,Casa,Venta,2026-06-21T20:34:34.717943,2026-06-21T20:34:34.717943
https://www.vivanuncios.com.mx/a-venta-casa/fortin/fraccionamiento-villas-paraiso/148985750,"MXN 1,825,000",1825000.0,MXN,0.0,1.0 m² lote | 3 rec. | 2 banos | 0 estac.,1.0,1.0,3,2,0,A estrenar,"Fraccionamento Villas Paraíso, Fortín, Veracruz, Mexico vivanuncios, ","Veracruz, Fortín",BONITA CASA EN FRACCIONAMIENTO VILLAS PARAISO PLANTA BAJA ️ 1 recámara ️1 baño completo ️ Sala / comedor amplios ️ Cocina con barra funcional para disfrutar tus mejores momentos ️ Patio de servicio para mayor comodidad ️ Bodega para almacenamiento extra PLANTA ALTA ️ 2 recámaras (principal con balcón para una vista especial) ️ 1 baño completo ️ Terraza perfecta para relajarte y disfrutar de la paz del hogar,Seguridad privada | Terraza,18.9228884,-96.9962735,Casa,Venta,2026-06-21T20:34:34.718042,2026-06-21T20:34:34.718042
https://www.vivanuncios.com.mx/a-venta-casa/fraccionamiento-kawatzin-valencia/se-vende-casa-con-patio/146855043,"MXN 5,500,000",5500000.0,MXN,0.0,1803.0 m² lote | 3 rec. | 10 banos | 6 estac.,1803.0,498.0,3,10,6,35,"Carretera Poza Rica San Andres km , Fraccionamiento Kawatzin Valencia, Coatzintla, Veracruz, Mexico vivanuncios, ","Veracruz, Coatzintla, Fraccionamiento Kawatzin Valencia","Se vende casa con amplio terreno, apta para negocio, jardín para eventos, con baños y área de cocina y oficina. La casa cuenta con 3 recámaras, 2.5 baños, cuarto de servicio, amplia cocina, terraza y vestíbulo. 1,800 mts de terreno. Ubicada sobre la carretera Poza Rica - San Andres km 6 Coatzintla, Ver., muy cerca del acceso a Kawatzin",Seguridad privada | Terraza | Jardin,20.4774975,-97.45446559999999,Casa,Venta,2026-06-21T20:34:34.718141,2026-06-21T20:34:34.718141
